Defender Skill	Defender Skill Description	Counter Skill	Counter Skill Description
Absorb	A portion of damage done to target is converted to health.	Absolve	Chance to remove Poison and Blind from all allies; Armor and Might from all enemies.
Alacrity	Skills that delay the enemy's turn are silenced for targeted heroes.	Cleanse I	Removes 1 debuff from a hero. Triggers once every 7 turns.
Aline's Blessing	Chance to apply a Might Buff on self for 5 turns and a Dark GemSilence Debuff on up to 5 heroes for 3 turns.	Cleanse II	Removes 1 debuff from a hero. Triggers once every 5 turns.
Almar's Terror	Chance to apply a Might Buff on self for 5 turns and a Light GemSilence Debuff on up to 5 heroes for 3 turns.	Cleanse III	Removes 1 debuff from a hero. Triggers once every 3 turns.
Armor	Increases Armor of target.	Dispel Absorb	Chance to remove Absorb Buff from all enemies.
Autoheal	Heals target when HP is about to fall below 50%.	Dispel Armor	Chance to remove Armor Buff from all enemies.
Blind	Attacks of target have a chance to miss.	Dispel Alacrity	Chance to remove Alacrity Debuff from all allies.
Chaos	Completely destroys the board every turn.	Dispel Blind	Chance to remove Blind Debuff from all allies.
Counterattack	Counterattack when attacked.	Dispel Chaos	Chance to remove Chaos Debuff from all enemies.
Dark GemSilence	Dark Gem placing skills are silenced for targeted heroes.	Dispel Dodge	Chance to remove Dodge Buff from all enemies.
Dark Gem Suppression	Decreases the drop rate of Dark Gems and skills that increase the drop rate of Dark gems are silenced for targeted heroes.	Dispel Drain	Chance to remove Drain Buff from all enemies.
Dodge	Attacks made against target have a chance to miss.	Dispel EarthPetrify	Chance to remove EarthPetrify Debuff from all allies.
Dogen's Ferocity	Chance to apply a Might Buff on self for 5 turns and a Fire GemSilence Debuff on up to 5 heroes for 3 turns.	Dispel Fear	Chance to remove Fear Buff from all enemies.
Drain	Target heals for a portion of the damage it deals.	Dispel Flatline	Chance to remove Flatline Debuff from all allies.
Earth GemSilence	Earth Gem placing skills are silenced for targeted heroes.	Dispel GemSilence	Chance to remove GemSilence Debuff from all allies.
Earth Petrify	Petrifies Earth Gems at the beginning of the turn.	Dispel Judgement	Chance to remove Judgement Buff from all enemies.
Fear	At the end of each turn, reduce up to 2 heroes' skill meter to 0%.	Dispel Might	Chance to remove Might Buff from all enemies.
Fire GemSilence	Fire Gem placing skills are silenced for targeted heroes.	Dispel Panic	Chance to remove Panic Debuff from all allies.
Flatline	After using a Revive skill, the board is shuffled and all heroes skill meters are reduced to 0%.	Dispel Poison	Chance to remove Poison Debuff from all allies.
GemSilence	Skills that transform or upgrade Gems are silenced for targeted heroes.	Dispel Power GemSilence	Chance to remove Power GemSilence Debuff from all allies.
Judgement	Target automatically deals damage to those that heal.	Dispel Regen	Chance to remove Regen Buff from all enemies.
Keta's Resolve	Chance to apply a Might Buff on self for 5 turns and an Earth GemSilence Debuff on up to 5 heroes for 3 turns.	Dispel Siphon	Chance to remove Siphon Debuff from all allies.
Light GemSilence	Light Gem placing skills are silenced for targeted heroes.	Dispel Thorns	Chance to remove Thorns Buff from all enemies.
Might	Increases Attack of target.	Dispel Traitor	Chance to remove Traitor Debuff from all allies.
Panic	Target has less time to make gem matches.	Dispel Toxin	Chance to remove Toxin Debuff from all allies.
Poison	Damages target at the end of every turn.	Dispel Vessel	Chance to remove Vessel Debuff from all allies.
Quarl's Protection	Chance to apply a Might Buff on self for 5 turns and a Water GemSilence Debuff on up to 5 heroes for 3 turns.	Dispel Weaken	Chance to remove Weaken Debuff from all allies.
Regen	Heals target at the end of every turn.	Dispel Zombie	Chance to remove Zombie Debuff from all allies.
Shuffle	Shuffles the board every turn.	None	None
Siphon	Health recovered by target recovers caster instead.	Unknown	This skill has yet to be revealed.
Thorns	Attacks made against target also damage attacker.	Vindicate	Chance to remove Weaken and Toxin from all allies; Alacrity and Might from all enemies.
Toxin	Skills which heal are completely blocked.		
Traitor	When target attacks it also damages itself.		
Vessel	Attacks of target also heals caster.		
Unknown	Unknown		
Water GemSilence	Water Gem placing skills are silenced for targeted heroes.		
Weaken	Reduces Attack of target.		
Zombie	Healing target damages target instead.		