number	affinity	name	stars	power level	class	race	evolve from number	evolve into number	leader ability	combat ability	defender skill	counter skill
1	dark	Karhein Guard	*	2	Attacker	Human		2	Dark Armor I: 110% HP for all Dark Heroes	Slice: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Unknown
2	dark	Karheln Sentry	**	4	Attacker	Human	1	3	Dark Armor II: 120% HP for all Dark Heroes	Expert Slice: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Cure Poison
3	dark	Karheln Blade	***	6	Attacker	Human	2	4	Dark Armor III: 140% HP for all Dark Heroes	Whirling Slash: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Cure Poison
4	dark	Karheln Destroyer	****	9	Attacker	Human	3		Dark Armor IV: 160% HP for all Dark Heroes	Tail Swipe: Attack an enemy for 450% of ATK, ignoring armor	Weaken	Cure Poison
5	dark	Nightblood Servant	*	2	Healer	Human		7	Dark Blessing I: 110% REC for all Dark Heroes	Siphon Blood: Heal for 300% of REC and Convert 3 Dark Gems into Heart Gems	Regen	Unknown
6	dark	Nightblood Medic	**	4	Healer	Human	6	8	Dark Blessing II: 120% REC for all Dark Heroes	Leech Blood: Heal for 300% of REC and Convert 3 Dark Gems into Heart Gems	Regen	Cure Poison
7	dark	Nightblood Surgeon	***	6	Healer	Human	7		Dark Blessing III: 140% REC for all Dark Heroes	Drain Life: Heal for 300% of REC and Convert 3 Dark Gems into Heart Gems	Regen	Cure Poison
8	dark	Karheln Scout	**	4	Balanced	Human		10	Attacker Might II: 120% Damage for all Attacker Heroes	Flash Powder: Attack an enemy for 300% of ATK and Upgrade 1 Dark Gem	Dodge	Cure Siphon
9	dark	Karheln Ranger	***	6	Balanced	Human	9		Attacker Might III: 140% Damage for all Attacker Heroes	Flash Bang: Attack an enemy for 350% of ATK and Upgrade 1 Dark Gem	Dodge	Cure Siphon
10	dark	Longnight Devotee	*	2	Mage	Corrupt		12	Dark Might I: 110% Damage for all Dark Heroes	Haunt: Attack all enemies for 300% of ATK	Drain	Unknown
11	dark	Longnight Disciple	**	4	Mage	Corrupt	11	13	Dark Might II: 120% Damage for all Dark Heroes	Scare: Attack all enemies for 300% of ATK	Drain	Dispel Armor
12	dark	Longnight Prophet	***	6	Mage	Corrupt	12		Dark Might III: 140% Damage for all Dark Heroes	Frighten: Attack all enemies for 300% of ATK	Drain	Dispel Armor
52	dark	Longnight Reject	**	4	Guardian	Spirit		15	Guardian Armor II: 120% HP for all Guardian Heroes	Spectral Essence: Attack all enemies for 180% of HP	Armor	Cure Weaken
53	dark	Longnight Forsaken	***	6	Guardian	Spirit	14		Guardian Armor III: 140% HP for all Guardian Heroes	Spectral Power: Attack all enemies for 180% of HP	Armor	Cure Weaken
54	dark	Lunar Hatchling	***	6	Defender	Corrupt		17	Defender Armor III: 140% HP for all Defender Heroes	Poison Web: Reduce all enemy DEF by 40% for 3 turns and Attack an enemy for 260% of HP	Blind	Dispel Regen
55	dark	Lunar Arachnid	****	9	Defender	Corrupt	16		Defender Armor IV: 160% HP for all Defender Heroes	Venomous Web: Reduce all enemy DEF by 40% for 3 turns and Attack an enemy for 340% of HP	Blind	Dispel Regen
71	dark	Star Kin Initiate	**	4	Attacker	Human		19	Human Might II: 120% Damage for all Human Heroes	Longnight Kiss: Attack all enemies for 250% of ATK and Convert 4 Light Gems into Dark Gems	Poison	Cure Zombie
72	dark	Star Kin Matron	***	6	Attacker	Human	18		Human Might III: 140% Damage for all Human Heroes	Longnight Embrace: Attack all enemies for 300% of ATK and Convert 5 Light Gems into Dark Gems	Poison	Cure Zombie
73	dark	Lunia Spirit	***	6	Attacker	Spirit		21	Dark Might III: 140% Damage for all Dark Heroes	Lunic Touch: Attack an enemy for 350% of ATK and Convert 4 Light Gems into Dark Gems	Regen	Cure Zombie
74	dark	Lunia Spectre	****	9	Attacker	Spirit	20		Dark Might IV: 160% Damage for all Dark Heroes	Lunic Touch: Attack an enemy for 350% of ATK and Convert 4 Light Gems into Dark Gems	Regen	Cure Zombie
89	dark	Nightmare Crawler	****	9	Guardian	Creature			Guardian Blessing IV: 160% REC for all Guardian Heroes	Healing Ooze: Heal for 400% of REC and Team is immune to damage this turn	Poison	Cure Weaken
90	dark	Longnight Phantom	****	9	Defender	Spirit		24	Giant Armor IV: 160% HP for all Giant Heroes	Scythe: Attack an enemy for 220% of HP and Defend 30% of all damage for 2 turns	Weaken	Cure Poison
338	dark	Dagon, Dredge Worm	*****	15	Balanced	Corrupt	66	68	Corrupt Blessing V: 180% REC for all Corrupt Heroes	Tentacle Swipe: Reduce all enemy DEF by 40% for 2 turns and Attack all enemies for 1400% of REC	Zombie	Dispel Might
92	dark	Nightstalker Pup	****	9	Warrior	Dragon		26	Warrior Might IV: 160% Damage for all Warrior Heroes	Shadow Pounce: Attack all enemies for 400% of ATK, ignoring armor	Armor	Cure Siphon
339	dark	Father Dagon	******	30	Balanced	Corrupt	67		Corrupt Blessing VI: 200% REC for all Corrupt Heroes	Soul Eater: Reduce all enemy DEF by 40% for 2 turns and Attack all enemies for 1600% of REC	Zombie	Dispel Might
109	dark	Karheln Thief	*	2	Balanced	Human		28	Balanced Might I: 110% Damage for all Balanced Heroes	Toxic Blade: Attack all enemies for 200% of ATK for 2 turns	Poison	Unknown
110	dark	Karheln Scavenger	**	4	Balanced	Human	27		Balanced Might II: 120% Damage for all Balanced Heroes	Poison Darts: Attack all enemies for 250% of ATK for 2 turns	Poison	Dispel Dodge
136	dark	Starcaller Warrior	**	4	Warrior	Human		30	Warrior Armor II: 120% HP for all Warrior Heroes	Gouging Blades: Attack an enemy for 260% of HP and Slow for 2 turns	Might	Dispel Dodge
137	dark	Starcaller Commando	***	6	Warrior	Human	29		Warrior Armor III: 140% HP for all Warrior Heroes	Starcaller Slash: Attack an enemy for 260% of HP and Slow for 2 turns	Might	Dispel Dodge
140	dark	Ordric Dragonling	***	6	Warrior	Dragon		32	Dark Armor III: 140% HP for all Dark Heroes	Dark Claw: Attack all enemies for 220% of HP	Poison	Dispel Drain
141	dark	Ordric Dragon	****	9	Warrior	Dragon	31	33	Dark Armor IV: 160% HP for all Dark Heroes	Dark Breath: Attack all enemies for 240% of HP for 2 turns	Poison	Dispel Drain
350	dark	Angel Of Music	*****	15	Attacker	Corrupt	69	71	Corrupt Might V: 180% Damage for all Corrupt Heroes	Dark Seduction: Attack an enemy for 600% of ATK and Convert 3 Light Gems into Dark Gems	Traitor	Dispel Thorns
351	dark	Phantom Of The Opera	******	30	Attacker	Corrupt	70		Corrupt Might VI: 200% Damage for all Corrupt Heroes	Phantom's Song: Attack an enemy for 700% of ATK and Convert 3 Light Gems into Dark Gems	Traitor	Dispel Thorns
156	dark	Ordric Scholar	***	6	Mage	Human		36	Mage Might III: 140% Damage for all Mage Heroes	Soul Flare: Attack all enemies for 300% of ATK and Upgrade 1 Dark Gem	Zombie	Cure Blind
157	dark	Ordric Monk	****	9	Mage	Human	35		Mage Might IV: 160% Damage for all Mage Heroes	Soul Fire: Attack all enemies for 400% of ATK and Upgrade 1 Dark Gem	Zombie	Cure Blind
177	dark	Longnight Djinn	****	9	Healer	Spirit			Dark Blessing IV: 160% REC for all Dark Heroes	Soul Sap: Attack an enemy for 800% of REC and Heal for 200% of REC	Siphon	Unknown
305	dark	Corrupted Shadowfang	*****	15	Warrior	Creature	60	62	Creature Might V: 180% Damage for all Creature Heroes	Oozing Bite: Attack an enemy for 320% of HP for 2 turns	Weaken	Cure Blind
306	dark	Chegrin, Sun Eater	******	30	Warrior	Creature	61		Creature Might VI: 200% Damage for all Creature Heroes	Total Eclipse: Attack an enemy for 380% of HP for 2 turns	Weaken	Cure Blind
204	dark	Devorah, The Starborn	****	9	Attacker	Demigod		41	Human Might IV: 160% Damage for all Human Heroes	Starborn Slash: Attack an enemy for 650% of ATK	Dodge	Cure Siphon
142	dark	Bloodwing	*****	15	Warrior	Dragon	32	34	Dark Armor V: 180% HP for all Dark Heroes	Death Wing: Attack all enemies for 260% of HP for 3 turns	Poison	Dispel Drain
419	dark	Bella, Protector Of Venus	*****	15	Mage	God	84	86	Dark Armor V: 180% HP for all Dark Heroes	Love's Protector: Upgrades 1 Dark gem into a Power II Gem. Charges extremely fast.	Weaken	Cure Blind
219	dark	Lunia Abomination	****	9	Guardian	Giant		44	Giant Armor IV: 160% HP for all Giant Heroes	Lunic Ooze: Attack an enemy for 220% of HP and Defend 40% of all damage for 2 turns	Armor	Cure Vessel
143	dark	Bloodwing the Wretched	******	30	Warrior	Dragon	33		Dark Armor VI: 200% HP for all Dark Heroes	Death Storm: Attack all enemies for 260% of HP for 5 turns	Poison	Dispel Drain
420	dark	Empyrean Bella	******	30	Mage	God	85		Dark Armor VI: 200% HP for all Dark Heroes	Empyrean Blast: Upgrades 1 Dark gem into a Power III Gem. Charges extremely fast.	Weaken	Cure Blind
234	dark	Starfall Pledge	****	9	Mage	Corrupt		47	Mage Might IV: 160% Damage for all Mage Heroes	The Darkness: Attack all enemies for 300% of ATK and Convert 4 Light Gems into Dark Gems	Siphon	Dispel Armor
259	dark	Tycus, The Braggart	*****	15	Healer	Human	52	54	Dark Blessing V: 180% REC for all Dark Heroes	Second Wind: Attack all enemies for 1000% of REC and Convert 3 Dark Gems into Health Gems	Absorb	Cleanse II
260	dark	Tycus, The Humbled	******	30	Healer	Human	53		Dark Blessing VI: 200% REC for all Dark Heroes	Adrenaline: Attack all enemies for 1200% of REC and Convert 3 Dark Gems into Health Gems	Absorb	Cleanse III
243	dark	Desire Spirit	****	9	Balanced	Spirit		50	Spirit Might IV: 160% Damage for all Spirit Heroes	Pangs of Desire: Attack all enemies for 300% of ATK for 2 turns and Slow all enemies for 2 turns	Drain	Dispel Dodge
293	dark	Almar, Reluctant Savior	*****	15	Balanced	Legend	57	59	Dark Might V - 180% Damage for all dark heroes	Scythe of Justice: Attack all enemies for 500% of ATK	Might	Unknown
190	dark	Anubis, Jackal Lord	*****	15	Attacker	God		39	Dark Might V: 180% Damage for all Dark Heroes	Soul Blaze: Attack all Light enemies for 500% of ATK and Attack an enemy for 500% of ATK	Judgement	Cure Zombie
258	dark	Single Strike Tycus	****	9	Healer	Human		53	Dark Blessing IV: 160% REC for all Dark Heroes	Conditioning: Attack all enemies for 800% of REC and Convert 3 Dark Gems into Health Gems	Absorb	Cleanse I
191	dark	Anubis, Guide Of Souls	******	30	Attacker	God	38		Dark Might VI: 200% Damage for all Dark Heroes	Syphon Souls: Attack all Light enemies for 600% of ATK and Attack an enemy for 600% of ATK	Judgement	Cure Zombie
294	dark	Almar, Cosmic Judge	******	30	Balanced	Legend	58		Dark Might VI: 200% Damage for all Dark Heroes	Cosmic Judgement: Attack all enemies for 600% of ATK	Might	Unknown
290	dark	???	**	4	Balanced	Legend			Dark Might II: 120% Damage for all Dark Heroes	???: Attack all enemies for 200% of ATK	Might	Unknown
291	dark	???	***	6	Balanced	Legend			Dark Might III: 140% Damage for all Dark Heroes	???: Attack all enemies for 300% of ATK	Might	Unknown
292	dark	Almar, The Judged	****	9	Balanced	Legend		58	Dark Might IV: 160% Damage for all Dark Heroes	Whirling Blades: Attack all enemies for 400% of ATK	Might	Unknown
377	dark	Abominable Snowman	*****	15	Mage	Demigod	78	80	Demigod Might V: 180% Damage for all Demigod Heroes	Rain of Icicles: Attack all enemies for 250% of ATK and 800% of REC for 2 turns	Dodge	Dispel Regen
404	dark	Moriarty, The Mastermind	*****	15	Attacker	Fable	81	83	Demigod Might V: 180% Damage for all Demigod Heroes	Tesla Coil: Attack an enemy for 650% of ATK, ignoring armor	Judgement	Cure Poison
304	dark	Shadowfang	****	9	Warrior	Creature		61	Creature Might IV: 160% Damage for all Creature Heroes	Shadow Fang: Attack an enemy for 260% of HP for 2 turns	Weaken	Cure Blind
378	dark	Unstoppable Snowman	******	30	Mage	Demigod	79		Demigod Might VI: 200% Damage for all Demigod Heroes	Whiteout: Attack all enemies for 300% of ATK and 900% of REC for 2 turns	Dodge	Dispel Regen
405	dark	Professor Moriarty	******	30	Attacker	Fable	82		Demigod Might VI: 200% Damage for all Demigod Heroes	Steam Charge: Attack an enemy for 750% of ATK, ignoring armor	Judgement	Cure Poison
316	dark	Onyx Giant	****	9	Warrior	Giant		64	Giant Might IV: 160% Damage for all Giant Heroes	Onyx Fist: Attack all enemies for 280% of HP, ignoring armor	Thorns	Dispel Regen
91	dark	Longnight Revenant	*****	15	Defender	Spirit	23		Giant Armor V: 180% HP for all Giant Heroes	Reap: Attack an enemy for 260% of HP and Defend 30% of all damage for 2 turns	Weaken	Cure Poison
220	dark	Lunia Aberration	*****	15	Guardian	Giant	43	45	Giant Armor V: 180% HP for all Giant Heroes	Toxic Spray: Attack an enemy for 280% of HP and Defend 40% of all damage for 2 turns	Armor	Cure Vessel
337	dark	Dagon The Deep	****	9	Balanced	Corrupt		67	Corrupt Blessing IV: 160% REC for all Corrupt Heroes	Slithering Maw: Reduce all enemy DEF by 40% for 2 turns and Attack all enemies for 1100% of REC	Zombie	Dispel Might
221	dark	Chardon	******	30	Guardian	Giant	44		Giant Armor VI: 200% HP for all Giant Heroes	Vile Secretion: Attack an enemy for 340% of HP and Defend 40% of all damage for 2 turns	Armor	Cure Vessel
317	dark	Onyx Titan	*****	15	Warrior	Giant	63	65	Giant Might V: 180% Damage for all Giant Heroes	Onyx Crush: Attack all enemies for 360% of HP, ignoring armor	Thorns	Dispel Regen
349	dark	The Opera Ghost	****	9	Attacker	Corrupt		70	Corrupt Might IV: 160% Damage for all Corrupt Heroes	Dark Spell: Attack an enemy for 450% of ATK and Convert 3 Light Gems into Dark Gems	Traitor	Dispel Thorns
318	dark	Obrious, Divine Titan	******	30	Warrior	Giant	64		Giant Might VI: 200% Damage for all Giant Heroes	Earthquake: Attack all enemies for 440% of HP, ignoring armor	Thorns	Dispel Regen
205	dark	Devorah, The Moonbound	*****	15	Attacker	Demigod	40	42	Human Might V: 180% Damage for all Human Heroes	Meteorite Strike: Attack an enemy for 850% of ATK	Dodge	Cure Siphon
364	dark	Celestial Devorah	*	2	Attacker	Demigod		73	Human Might I: 110% Damage for all Human Heroes	Starborn Slash: Attack an enemy for 500% of ATK	Dodge	Unknown
365	dark	Celestial Devorah	**	4	Attacker	Demigod	72	74	Human Might II: 120% Damage for all Human Heroes	Starborn Slash: Attack an enemy for 500% of ATK	Dodge	Cure Siphon
366	dark	Celestial Devorah	***	6	Attacker	Demigod	73	75	Human Might III: 140% Damage for all Human Heroes	Starborn Slash: Attack an enemy for 500% of ATK	Dodge	Cure Siphon
367	dark	Celestial Devorah	****	9	Attacker	Demigod	74	76	Human Might IV: 160% Damage for all Human Heroes	Starborn Slash: Attack an enemy for 650% of ATK	Dodge	Cure Siphon
368	dark	Celestial Devorah	*****	15	Attacker	Demigod	75	77	Human Might V: 180% Damage for all Human Heroes	Celestial Strike: Attack an enemy for 850% of ATK	Dodge	Cure Siphon
206	dark	Starcatcher Devorah	******	30	Attacker	Demigod	41		Human Might VI: 200% Damage for all Human Heroes	Meteoric Assault: Reduce all enemy DEF by 50% for 3 turns and Attack an enemy for 850% of ATK	Dodge	Cure Siphon
374	dark	Venus Physica	***	6	Mage	God		88	Power of Love I: 175% Damage for all God Heroes	Arrow of Lust: Place a counterattack buff on self for 3 turns. Charges extremely fast. Counterattack: When attacked, counterattack for 10% of ATK	Judgement	None
375	dark	Venus Physica	****	9	Mage	God	87	89	Power of Love II: 200% Damage for all God Heroes		Judgement	None
369	dark	Celestial Devorah	******	30	Attacker	Demigod	76		Human Might VI: 200% Damage for all Human Heroes	Celestial Assault: Reduce all enemy DEF by 50% for 3 turns and Attack an enemy for 850% of ATK	Dodge	Cure Siphon
376	dark	Angry Snowman	****	9	Mage	Demigod		79	Demigod Might IV: 160% Damage for all Demigod Heroes	Frozen Rain: Attack all enemies for 200% of ATK and 600% of REC for 2 turns	Dodge	Dispel Regen
235	dark	Starfall Savant	*****	15	Mage	Corrupt	46	48	Mage Might V: 180% Damage for all Mage Heroes	Night Terrors: Attack all enemies for 400% of ATK and Convert 5 Light Gems into Dark Gems	Siphon	Dispel Armor
236	dark	Nightbound	******	30	Mage	Corrupt	47		Mage Might VI: 200% Damage for all Mage Heroes	Night's Cleanse: Attack all enemies for 400% of ATK and Convert 6 Light Gems into Dark Gems	Siphon	Dispel Armor
376	dark	Venus Physica	*****	15	Mage	God	88	90	Power of Love III: 225% Damage for all God Heroes	Arrow of Lust: Place a counterattack buff on self for 3 turns. Charges extremely fast. Counterattack: When attacked, counterattack for 25% of ATK	Judgement	None
403	dark	Moriarty, The Myth	****	9	Attacker	Fable		82	Demigod Might IV: 160% Damage for all Demigod Heroes	Steam Rush: Attack an enemy for 500% of ATK, ignoring armor	Judgement	Cure Poison
377	dark	Venus Physica	******	30	Mage	God	89		Power of Love IV: 300% Damage for all God Heroes	Arrow of Lust: Place a counterattack buff on self for 3 turns. Charges extremely fast. Counterattack: When attacked, counterattack for 50% of ATK	Judgement	None
244	dark	Desire Ifrit	*****	15	Balanced	Spirit	49	51	Spirit Might V: 180% Damage for all Spirit Heroes	Thirst of Desire: Attack all enemies for 350% of ATK for 2 turns and Slow all enemies for 2 turns	Drain	Dispel Dodge
418	dark	Bella, Heart Guard	****	9	Mage	God		85	Dark Armor IV: 160% HP for all Dark Heroes	Love's Guard: Upgrades 1 Dark gem into a Power I Gem. Charges extremely fast.	Weaken	Cure Blind
245	dark	Avatar of Desire	******	30	Balanced	Spirit	50		Spirit Might VI: 200% Damage for all Spirit Heroes	Desire's Embrace: Attack all enemies for 450% of ATK for 2 turns and Slow all enemies for 2 turns	Drain	Dispel Dodge
93	dark	Nightstalker	*****	15	Warrior	Dragon	25		Warrior Might V: 180% Damage for all Warrior Heroes	Shadow Maul: Attack all enemies for 500% of ATK, ignoring armor	Armor	Cure Siphon
288	light	Aline, The Zealot	*****	15	Balanced	Legend			Light Might V: 180% Damage for all Light Heroes	Sword of Derend: Attack all enemies for 500% of ATK	Might	Unknown
238	light	Apocalypse, Ascendant	*****	15	Balanced	God			God Armor V: 180% HP for all God Heroes	Pestilence: Attack all enemies for 500% of ATK and Heal for 300% of RCV	Panic	Dispel Judgment
314	light	Chevalier Gallione	*****	15	Balanced	Human			Human Armor V: 180% HP for all Human Heroes	Chain Lightning: Attack all enemies for 180% of HP and 600% of REC	Regen	Cure Poison
347	light	Christine, Chori Girl	*****	15	Defender	Human			Defender Armor V: 180% HP for all Defender Heroes	Aria of Sorrow: Attack all enemies for 220% of HP for 3 turns	Drain	Cure Traitor
335	light	Excalibur, Savior's Sword	*****	15	Attacker	Spirit			Spirit Armor V: 180% HP for all Spirit Heroes	True Blade: Attack an enemy for 650% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Cure Weaken
380	light	Father Kristof	*****	15	Mage	Demigod			Demigod Might V: 180% Damage for all Demigod Heroes	Krismas Cheer: Attack all enemies for 250% of ATK and 800% of REC for 2 turns	Dodge	Dispel Regen
422	light	Guilded Taurus *****	*****	15	Warrior	Creature			Light Armor V: 180% HP for all Light Heroes	Shining Stampede: Cleanse Light Transform, found in the Dark Trials, from all heroes. Usable at most once every 5 turns.	Autoheal	None
188	light	Hera The Vengeful	*****	15	Attacker	God			Light Might V: 180% Damage for all Light Heroes	Rays of Olympus: Attack all Dark enemies for 500% of ATK and Attack an enemy for 500% of ATK	Judgement	Cure Zombie
371	light	Indale, Zodiac King	*****	15	Attacker	Giant			Spirit Armor V: 180% HP for all Spirit Heroes	Zodiac Thunder: Transform 7 Gems to Light	Drain	Cure Zombie
262	light	Pride Ifrit	*****	15	Balanced	Spirit			Spirit Might V: 180% Damage for all Spirit Heroes	Wounded Pride: Attack all enemies for 350% of ATK for 2 turns and Slow all enemies for 2 turns	Drain	Dispel Dodge
401	light	Sherlock, The Detective	*****	15	Defender	Fable			Light Armor V: 180% HP for all Light Heroes	Power Of Logic: Attack all enemies for 240% of HP and Defend 35% of all damage for 2 turns	Weaken	Cure Traitor
232	light	Starblade General	*****	15	Mage	Dren			Mage Might V: 180% Damage for all Mage Heroes	Prismatic Strike: Attack all enemies for 400% of ATK and Convert 5 Dark Gems into Light Gems	Siphon	Dispel Armor
174	light	Starhaven Guardian	*****	15	Defender	Giant			Giant Armor V: 180% HP for all Giant Heroes	Seven Blade Strike: Attack an enemy for 260% of HP and Defend 30% of all damage for 2 turns	Weaken	Cure Poison
302	light	Stellaris Prime	*****	15	Mage	God			Dragon Might V: 180% Damage for all Dragon Heroes	Prime Beam: Reduce all enemy ATK by 35% for 2 turns and Attack an enemy for 650% of ATK	Blind	Dispel Absorb
217	light	Thunderback Alpha	*****	15	Guardian	Giant			Giant Armor V: 180% HP for all Giant Heroes	Snarl: Attack an enemy for 280% of HP and Defend 40% of all damage for 2 turns	Armor	Cure Vessel
202	light	Tovar, the Grounded	*****	15	Attacker	Demigod			Human Might V: 180% Damage for all Human Heroes	Sight Beyond Sight: Attack an enemy for 850% of ATK	Dodge	Cure Siphon
100	light	Vritra	*****	15	Warrior	Dragon			Warrior Might V: 180% Damage for all Warrior Heroes	Radiant Fury: Attack all enemies for 500% of ATK, ignoring armor	Armor	Cure Siphon
