number	affinity	name	stars	power level	class	race	evolve from number	evolve into number	leader ability	combat ability	defender skill	counter skill
179	fire	Alteran Handmaiden	****	9	Healer	Human			Fire Blessing IV: 160% REC for all Fire Heroes	Burning Touch: Attack an enemy for 800% of REC and Heal for 200% of REC	Siphon	Unknown
192	fire	Sum Il Tek, the Ferocious	****	9	Attacker	Demigod			Human Might IV: 160% Damage for all Human Heroes	God-King's Rite: Attack an enemy for 650% of ATK	Dodge	Cure Siphon
207	fire	Arkenhold Trog	****	9	Guardian	Giant			Giant Armor IV: 160% HP for all Giant Heroes	Lava Punch: Attack an enemy for 220% of HP and Defend 40% of all damage for 2 turns	Armor	Cure Vessel
222	fire	Pyre Spirit	****	9	Mage	Spirit			Mage Might IV: 160% Damage for all Mage Heroes	Immolation: Attack all enemies for 300% of ATK and Convert 4 Water Gems into Fire Gems	Siphon	Dispel Armor
249	fire	Rage Spirit	****	9	Balanced	Spirit			Spirit Might IV: 160% Damage for all Spirit Heroes	???: Attack all enemies for 300% of ATK for 2 turns and Slow all enemies for 2 turns	Drain	Dispel Dodge
252	fire	Yessa Fairwing	****	9	Healer	Human			Fire Blessing IV: 160% REC for all Fire Heroes	Pure Flame: Attack all enemies for 800% of REC and Convert 3 Fire Gems into Health Gems	Absorb	Cleanse I
277	fire	Rei, Dragontalker	****	9	Balanced	Legend			Fire Might IV: 160% damage for all Fire Heroes	Cone of Flames: Attack all enemies for 400% of ATK	Might	Unknown
298	fire	Hellfire Cub	****	9	Warrior	Creature			Creature Might IV: 160% Damage for all Creature Heroes	Ember Claw: Attack an enemy for 260% of HP for 2 turns	Weaken	Cure Blind
310	fire	Muramasa, Nightmare Bane	****	9	Attacker	Spirit			Spirit Armor IV: 160% HP for all Spirit Heroes	Demon Blade: Attack an enemy for 500% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Cure Weaken
319	fire	Squire Osimo	****	9	Balanced	Human			Human Armor IV: 160% HP for all Human Heroes	Flaming Mace: Attack all enemies for 140% of HP and 500% of REC	Regen	Cure Poison
328	fire	Katrina The Chaste	****	9	Mage	Corrupt			Corrupt Might IV: 160% Damage for all Corrupt Heroes	Curse of Famine: Attack all enemies for 200% of ATK and 600% of REC for 2 turns	Panic	Cure Panic
331	fire	Spirit Of Vengeance	****	9	Mage	Corrupt			Corrupt Might IV: 160% Damage for all Corrupt Heroes	Pumpkin Bomb: Attack all enemies for 200% of ATK and 600% of REC for 2 turns	Panic	Cure Panic
343	fire	Korinth, The Ember	****	9	Mage	God			Dragon Might IV: 160% Damage for all Dragon Heroes	Empyrean Ember: Reduce all enemy ATK by 30% for 2 turns and Attack an enemy for 550% of ATK	Blind	Dispel Absorb
358	fire	Arthur Pendragon	****	9	Attacker	Fable			Demigod Might IV: 160% Damage for all Demigod Heroes	Pendragon's Blade: Attack all enemies for 500% of ATK, ignoring armor	Judgement	Cure Poison
364	fire	Upstart Hannibal	****	9	Balanced	Human			Balanced Armor IV: 160% HP for all Balanced Heroes	Cruel Battle Axe: Attack all enemies for 200% of HP and Convert 3 Water Gems into Fire Gems	Armor	Cure Blind
367	fire	Mecha Muramasa	****	9	Attacker	Spirit			Spirit Armor IV: 160% HP for all Spirit Heroes	Micro Missiles: Attack an enemy for 650% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Cure Weaken
367	fire	Celestial Sum Il Tek	****	9	Attacker	Demigod			Human Might IV: 160% Damage for all Human Heroes	Solar Blaze: Reduce all enemy DEF by 40% for 3 turns and Attack an enemy for 550% of ATK	Dodge	Cure Siphon
371	fire	Heavenly Venus ****	****	9	Mage	God			Power of Love II: 200% Damage for all God Heroes	Arrow of Love: Place a counterattack buff on self for 3 turns. Charges extremely fast. Counterattack: When attacked, counterattack for 10% of ATK	Vessel	None
385	fire	Cheerful Pixie	****	9	Balanced	Spirit			Fire Armor IV: 160% HP for all Fire Heroes	Pixie Dust: Attack all enemies for 250% of ATK and 140% of HP for 2 turns	Drain	Dispel Thorns
394	fire	Faust, The Scientist	****	9	Defender	Fable			Fire Armor IV: 160% HP for all Fire Heroes	Devil's Bargain: Attack all enemies for 180% of HP and Defend 35% of all damage for 2 turns	Weaken	Cure Traitor
406	fire	Ji, Sun Born	****	9	Balanced	God			God Might IV: 160% Damage for all God Heroes	Zodiac Strike: Increase self ATK by 10% for 2 turns. Charges extremely fast.	Blind	Cure Panic
25	fire	Flamebound Captain	***	6	Attacker	Corrupt			Fire Armor III: 140% HP for all Fire Heroes	Embers of Mirscend: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Cure Poison
29	fire	Flamebound Ascetic	***	6	Healer	Human			Fire Blessing III: 140% REC for all Fire Heroes	Cauterize: Heal for 300% of REC and Convert 3 Fire Gems into Heart Gems	Regen	Cure Poison
30	fire	Varg Pup	***	6	Defender	Creature			Defender Armor III: 140% HP for all Defender Heroes	Vicious Bite: Reduce all enemy DEF by 40% for 3 turns and Attack an enemy for 260% of HP	Blind	Dispel Regen
59	fire	Fell Clan Sapper	***	6	Warrior	Dwarf			Warrior Armor III: 140% HP for all Warrior Heroes	Fragment Grenade: Attack an enemy for 260% of HP and Slow for 2 turns	Might	Dispel Dodge
61	fire	Arkenhold Dancer	***	6	Balanced	Human			Attacker Might III: 140% Damage for all Attacker Heroes	Fire Spinner: Attack an enemy for 350% of ATK and Upgrade 1 Fire Gem	Dodge	Cure Siphon
64	fire	Flameguard Avenger	***	6	Guardian	Corrupt			Guardian Armor III: 140% HP for all Guardian Heroes	Lava Wave: Attack all enemies for 240% of HP	Armor	Cure Weaken
79	fire	Dharmir Dragonling	***	6	Warrior	Dragon			Fire Armor III: 140% HP for all Fire Heroes	Fire Breath: Attack all enemies for 220% of HP	Poison	Dispel Drain
84	fire	Alteran Magi	***	6	Attacker	Human			Human Might III: 140% Damage for all Human Heroes	Fire Starter: Attack all enemies for 300% of ATK and Convert 5 Water Gems into Fire Gems	Poison	Cure Zombie
115	fire	Flamebound Mistress	***	6	Mage	Human			Fire Might III: 140% damage for all Fire Heroes	Chant of Flames: Attack all enemies for 400% of ATK	Drain	Dispel Armor
160	fire	Powderhound	***	6	Mage	Dwarf			Mage Might III: 140% Damage for all Mage Heroes	Powder Keg: Attack all enemies for 300% of ATK and Upgrade 1 Fire Gem	Zombie	Cure Blind
166	fire	Alteran Orc	***	6	Attacker	Giant			Fire Might III: 140% damage for all Fire Heroes	Axe of Dharmir: Attack an enemy for 350% of ATK and Convert 4 Water Gems into Fire Gems	Regen	Cure Zombie
276	fire	Rei, The Bonded	***	6	Balanced	Legend			Fire Might III: 140% damage for all Fire Heroes	Cone of Embers: Attack all enemies for 300% of ATK	Might	Unknown
366	fire	Mecha Muramasa	***	6	Attacker	Spirit			Spirit Armor III: 140% HP for all Spirit Heroes	Micro Missiles: Attack an enemy for 500% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Cure Weaken
366	fire	Celestial Sum Il Tek	***	6	Attacker	Demigod			Human Might III: 140% Damage for all Human Heroes	Solar Blaze: Reduce all enemy DEF by 30% for 3 turns and Attack an enemy for 450% of ATK	Dodge	Cure Siphon
370	fire	Heavenly Venus ***	***	6	Mage	God			Power of Love I: 175% Damage for all God Heroes	Arrow of Love: Place a counterattack buff on self for 3 turns. Charges extremely fast. Counterattack: When attacked, counterattack for 5% of ATK	Vessel	None
24	fire	Flamebound Knight	**	4	Attacker	Corrupt			Fire Armor II: 120% HP for all Fire Heroes	Flame Bash: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Cure Poison
28	fire	Flamebound Seer	**	4	Healer	Human			Fire Blessing II: 120% REC for all Fire Heroes	Healing Flame: Heal for 300% of REC and Convert 3 Fire Gems into Heart Gems	Regen	Cure Poison
58	fire	Fell Clan Bomber	**	4	Warrior	Dwarf			Warrior Armor II: 120% HP for all Warrior Heroes	Stun Grenade: Attack an enemy for 260% of HP and Slow for 2 turns	Might	Dispel Dodge
60	fire	Arkenhold Seductress	**	4	Balanced	Human			Attacker Might II: 120% Damage for all Attacker Heroes	Flame Dancer: Attack an enemy for 300% of ATK and Upgrade 1 Fire Gem	Dodge	Cure Siphon
63	fire	Flameguard Specter	**	4	Guardian	Corrupt			Guardian Armor II: 120% HP for all Guardian Heroes	Molten Tongue: Attack all enemies for 180% of HP	Armor	Cure Weaken
83	fire	Alteran Cultist	**	4	Attacker	Human			Human Might II: 120% Damage for all Human Heroes	Kindling: Attack all enemies for 250% of ATK and Convert 4 Water Gems into Fire Gems	Poison	Cure Zombie
112	fire	Arkenhold Huntress	**	4	Balanced	Human			Balanced Might II: 120% Damage for all Balanced Heroes	Flaming Bolt: Attack all enemies for 250% of ATK for 2 turns	Poison	Dispel Dodge
114	fire	Flamebound Maiden	**	4	Mage	Human			Fire Might II: 120% damage for all Fire Heroes	Chant of Embers: Attack all enemies for 300% of ATK	Drain	Dispel Armor
275	fire	Rei Dragonstone	**	4	Balanced	Legend			Fire Might II: 120% damage for all Fire Heroes	Staff of Flames: Attack all enemies for 200% of ATK	Might	Unknown
365	fire	Mecha Muramasa	**	4	Attacker	Spirit			Spirit Armor II: 120% HP for all Spirit Heroes	Micro Missiles: Attack an enemy for 500% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Cure Weaken
365	fire	Celestial Sum Il Tek	**	4	Attacker	Demigod			Human Might II: 120% Damage for all Human Heroes	Solar Blaze: Reduce all enemy DEF by 20% for 3 turns and Attack an enemy for 300% of ATK	Dodge	Cure Siphon
23	fire	Flamebound Initiate	*	2	Attacker	Corrupt			Fire Armor I: 110% HP for all Fire Heroes	Flame Punch: Attack an enemy for 350% of ATK, ignoring armor	Weaken	Unknown
27	fire	Flamebound Monk	*	2	Healer	Human			Fire Blessing I: 110% REC for all Fire Heroes	Healing Touch: Heal for 300% of REC and Convert 3 Fire Gems into Heart Gems	Regen	Unknown
62	fire	Flameguard Spirit	*	2	Defender	Spirit			Fire Armor I: 110% HP for all Fire Heroes	Molten Touch: Attack all enemies for 180% of HP	Armor	Unknown
111	fire	Arkenhold Stalker	*	2	Balanced	Human			Balanced Might I: 110% Damage for all Balanced Heroes	Flaming Dagger: Attack all enemies for 200% of ATK for 2 turns	Poison	Unknown
113	fire	Flamebound Daughter	*	2	Mage	Human			Fire Might I: 110% damage for all Fire Heroes	Chant of Coals: Attack all enemies for 300% of ATK	Drain	Unknown
364	fire	Mecha Muramasa	*	2	Attacker	Spirit			Spirit Armor I: 110% HP for all Spirit Heroes	Micro Missiles: Attack an enemy for 500% of ATK, Attack self for 500% of REC. Can kill the player.	Vessel	Unknown
364	fire	Celestial Sum Il Tek	*	2	Attacker	Demigod			Human Might I: 110% Damage for all Human Heroes	Solar Blaze: Reduce all enemy DEF by 10% for 3 turns and Attack an enemy for 150% of ATK	Dodge	Unknown
43	water	Frostvein Cultist	*	2	Mage	Corrupt				Water Might I: 110% Damage for all Water Heroes	Drain	Unknown
44	water	Frostvein Devout	**	4	Mage	Corrupt				Water Might II: 120% Damage for all Water Heroes	Drain	Dispel Armor
45	water	Frostvein Enforcer	***	6	Mage	Corrupt				Water Might III: 140% Damage for all Water Heroes	Drain	Dispel Armor
46	water	Sharhein Clansman	*	2	Balanced	Human				Balanced Might I: 110% Damage for all Balanced Heroes	Poison	Unknown
47	water	Sharhein Raider	**	4	Balanced	Human				Balanced Might II: 120% Damage for all Balanced Heroes	Poison	Dispel Dodge
48	water	Sharhein Recruit	*	2	Attacker	Human				Water Armor I: 110% HP for all Water Heroes	Weaken	Unknown
49	water	Sharhein Warrior	**	4	Attacker	Human				Water Armor II: 120% HP for all Water Heroes	Weaken	Cure Poison
50	water	Sharhein Taskmaster	***	6	Attacker	Human				Water Armor III: 140% HP for all Water Heroes	Weaken	Cure Poison
51	water	Sharhein Crusher	****	9	Attacker	Human				Water Armor IV: 160% HP for all Water Heroes	Weaken	Cure Poison
67	water	Staj Harbor Brute	**	4	Warrior	Dwarf				Warrior Armor II: 120% HP for all Warrior Heroes	Might	Dispel Dodge
68	water	Staj Harbor Heavy	***	6	Warrior	Dwarf				Warrior Armor III: 140% HP for all Warrior Heroes	Might	Dispel Dodge
69	water	Steel Sea Nyad	***	6	Defender	Spirit				Defender Armor III: 140% HP for all Defender Heroes	Blind	Dispel Regen
70	water	Steel Sea Siren	****	9	Defender	Spirit				Defender Armor IV: 160% HP for all Defender Heroes	Blind	Dispel Regen
87	water	Frostvein Mage	**	4	Attacker	Corrupt				Human Might II: 120% Damage for all Human Heroes	Poison	Cure Zombie
88	water	Frostvein Elder	***	6	Attacker	Corrupt				Human Might III: 140% Damage for all Human Heroes	Poison	Cure Zombie
104	water	Wavestrom Crab	****	9	Guardian	Creature				Guardian Blessing IV: 160% REC for all Guardian Heroes	Poison	Cure Weaken
105	water	Wavestrom Orc	***	6	Attacker	Giant				Water Might III: 140% Damage for all Water Heroes	Regen	Cure Zombie
106	water	Wavestrom Orc Elder	****	9	Attacker	Giant				Water Might IV: 160% Damage for all Water Heroes	Regen	Cure Zombie
107	water	Sharhein Serpent	****	9	Warrior	Dragon				Warrior Might IV: 160% Damage for all Warrior Heroes	Armor	Cure Siphon
296	water	Aequorus, Extinguisher	*****	15	Mage	God				Dragon Might V: 180% Damage for all Dragon Heroes	Blind	Dispel Absorb
119	water	Sharhein Healer	*	2	Healer	Human				Water Blessing I: 110% REC for all Water Heroes	Regen	Unknown
120	water	Sharhein Cleric	**	4	Healer	Human				Water Blessing II: 120% REC for all Water Heroes	Regen	Cure Poison
121	water	Sharhein Monk	***	6	Healer	Human				Water Blessing III: 140% REC for all Water Heroes	Regen	Cure Poison
130	water	Wavestrom Cutthroat	**	4	Balanced	Human				Attacker Might II: 120% Damage for all Attacker Heroes	Dodge	Cure Siphon
131	water	Wavestrom Assassin	***	6	Balanced	Human				Attacker Might III: 140% Damage for all Attacker Heroes	Dodge	Cure Siphon
134	water	Urther Damned	**	4	Guardian	Corrupt				Guardian Armor II: 120% HP for all Guardian Heroes	Armor	Cure Weaken
135	water	Urther Accursed	***	6	Guardian	Corrupt				Guardian Armor III: 140% HP for all Guardian Heroes	Armor	Cure Weaken
152	water	Urther Dragonling	***	6	Warrior	Dragon				Water Armor III: 140% HP for all Water Heroes	Poison	Dispel Drain
153	water	Urther Dragon	****	9	Warrior	Dragon				Water Armor IV: 160% HP for all Water Heroes	Poison	Dispel Drain
269	water	Avatar of Despair	******	30	Balanced	Spirit				Spirit Might VI: 200% Damage for all Spirit Heroes	Drain	Dispel Dodge
248	water	Baird, The Still One	******	30	Healer	Human				Water Blessing VI: 200% REC for all Water Heroes	Absorb	Cleanse III
164	water	Steel Sea Vagrant	***	6	Mage	Dwarf				Mage Might III: 140% Damage for all Mage Heroes	Zombie	Cure Blind
165	water	Steel Sea Vagabond	****	9	Mage	Dwarf				Mage Might IV: 160% Damage for all Mage Heroes	Zombie	Cure Blind
175	water	Urther Terror	****	9	Defender	Giant				Giant Armor IV: 160% HP for all Giant Heroes	Weaken	Cure Poison
247	water	Baird, The Wizened	*****	15	Healer	Human				Water Blessing V: 180% REC for all Water Heroes	Absorb	Cleanse II
181	water	Redeemer's Acolyte	****	9	Healer	Spirit				Water Blessing IV: 160% REC for all Water Heroes	Siphon	Unknown
212	water	Braknark Bonegrinder	******	30	Guardian	Giant				Giant Armor VI: 200% HP for all Giant Heroes	Armor	Cure Vessel
326	water	Brom The Reanimated	*****	15	Mage	Corrupt				Corrupt Might V: 180% Damage for all Corrupt Heroes	Panic	Cure Panic
195	water	Drosh, the Scoundrel	****	9	Attacker	Demigod				Human Might IV: 160% Damage for all Human Heroes	Dodge	Cure Siphon
390	water	Cankiri, The Pestilent	******	30	Warrior	Creature				Creature Might VI: 200% Damage for all Creature Heroes	Weaken	Cure Blind
315	water	Cthulhu Resurrected	******	30	Balanced	Corrupt				Corrupt Blessing VI: 200% REC for all Corrupt Heroes	Zombie	Dispel Might
210	water	Wavestrom Clops	****	9	Guardian	Giant				Giant Armor IV: 160% HP for all Giant Heroes	Armor	Cure Vessel
314	water	Cthulhu, High Priest	*****	15	Balanced	Corrupt				Corrupt Blessing V: 180% REC for all Corrupt Heroes	Zombie	Dispel Might
268	water	Despair Ifrit	*****	15	Balanced	Spirit				Spirit Might V: 180% Damage for all Spirit Heroes	Drain	Dispel Dodge
225	water	Steel Sea Witch	****	9	Mage	Human				Mage Might IV: 160% Damage for all Mage Heroes	Siphon	Dispel Armor
197	water	Drosh Wavestrom	******	30	Attacker	Demigod				Human Might VI: 200% Damage for all Human Heroes	Dodge	Cure Siphon
196	water	Drosh, the Stormchaser	*****	15	Attacker	Demigod				Human Might V: 180% Damage for all Human Heroes	Dodge	Cure Siphon
246	water	Baird, The Seeker	****	9	Healer	Human				Water Blessing IV: 160% REC for all Water Heroes	Absorb	Cleanse I
297	water	Empyrean Aequorus	******	30	Mage	God				Dragon Might VI: 200% Damage for all Dragon Heroes	Blind	Dispel Absorb
428	water	Eversharp	*****	15	Attacker	Spirit				Spirit Armor V: 180% HP for all Spirit Heroes	Dodge	Cure Traitor
267	water	Despair Spirit	****	9	Balanced	Spirit				Spirit Might IV: 160% Damage for all Spirit Heroes	Drain	Dispel Dodge
371	water	General Dreav	*****	15	Warrior	Corrupt				Water Might V: 180% Damage for all Water Heroes	Vessel	Cure Poison
399	water	Gretchen, Heaven-Saved	******	30	Attacker	Fable				Demigod Might VI: 200% Damage for all Demigod Heroes	Judgement	Cure Poison
280	water	Keta, The Pirate	**	4	Balanced	Legend				Water Might II: 120% Damage for all Water Heroes	Might	Unknown
281	water	Keta, The Bold	***	6	Balanced	Legend				Water Might III: 140% Damage for all Water Heroes	Might	Unknown
282	water	Keta, The Schemer	****	9	Balanced	Legend				Water Might IV: 160% Damage for all Water Heroes	Might	Unknown
398	water	Gretchen, The Ruined	*****	15	Attacker	Fable				Demigod Might V: 180% Damage for all Demigod Heroes	Judgement	Cure Poison
357	water	Harvester Of Souls	******	30	Balanced	Creature				Creature Armor VI: 200% HP for all Creature Heroes	Siphon	Dispel Drain
295	water	Aequorus, Hatchling	****	9	Mage	God				Dragon Might IV: 160% Damage for all Dragon Heroes	Blind	Dispel Absorb
356	water	Harvester Of Spirits	*****	15	Balanced	Creature				Creature Armor V: 180% HP for all Creature Heroes	Siphon	Dispel Drain
389	water	Infernal Crustacean	*****	15	Warrior	Creature				Creature Might V: 180% Damage for all Creature Heroes	Weaken	Cure Blind
313	water	Dreaming Cthulhu	****	9	Balanced	Corrupt				Corrupt Blessing IV: 160% REC for all Corrupt Heroes	Zombie	Dispel Might
369	water	Joan Of Arc	******	30	Balanced	Human				Balanced Armor VI: 200% HP for all Balanced Heroes	Armor	Cure Blind
368	water	Joan, Visionary	*****	15	Balanced	Human				Balanced Armor V: 180% HP for all Balanced Heroes	Armor	Cure Blind
325	water	Brom The Cursed	****	9	Mage	Corrupt				Corrupt Might IV: 160% Damage for all Corrupt Heroes	Panic	Cure Panic
284	water	Keta Frostbow	******	30	Balanced	Legend				Water Might VI: 200% Damage for all Water Heroes	Might	Unknown
283	water	Keta, The Wily	*****	15	Balanced	Legend				Water Might V: 180% Damage for all Water Heroes	Might	Unknown
355	water	Harvest King	****	9	Balanced	Creature				Creature Armor IV: 160% HP for all Creature Heroes	Siphon	Dispel Drain
372	water	Lord Dreav	******	30	Warrior	Corrupt				Water Might VI: 200% Damage for all Water Heroes	Vessel	Cure Poison
413	water	Sapphire Titan	*****	15	Warrior	Giant				Giant Might V: 180% Damage for all Giant Heroes	Thorns	Dispel Regen
367	water	Defiant Joan	****	9	Balanced	Human				Balanced Armor IV: 160% HP for all Balanced Heroes	Armor	Cure Blind
184	water	Scylla The Temptress	*****	15	Attacker	God				Water Might V: 180% Damage for all Water Heroes	Judgement	Cure Zombie
185	water	Scylla, The Huntress	******	30	Attacker	God				Water Might VI: 200% Damage for all Water Heroes	Judgement	Cure Zombie
370	water	Commander Dreav	****	9	Warrior	Corrupt				Water Might IV: 160% Damage for all Water Heroes	Vessel	Cure Poison
108	water	Sharhein Warbeast	*****	15	Warrior	Dragon				Warrior Might V: 180% Damage for all Warrior Heroes	Armor	Cure Siphon
227	water	Sherilah, Tide Bringer	******	30	Mage	Human				Mage Might VI: 200% Damage for all Mage Heroes	Siphon	Dispel Armor
388	water	Brackish Monster	****	9	Warrior	Creature				Creature Might IV: 160% Damage for all Creature Heroes	Weaken	Cure Blind
226	water	Steel Sea Seductress	*****	15	Mage	Human				Mage Might V: 180% Damage for all Mage Heroes	Siphon	Dispel Armor
154	water	Tarken	*****	15	Warrior	Dragon				Water Armor V: 180% HP for all Water Heroes	Poison	Dispel Drain
397	water	Gretchen, Innocent Child	****	9	Attacker	Fable				Demigod Might IV: 160% Damage for all Demigod Heroes	Judgement	Cure Poison
155	water	Tarken, the Frozen	******	30	Warrior	Dragon				Water Armor VI: 200% HP for all Water Heroes	Poison	Dispel Drain
327	water	The Headless Horseman	******	30	Mage	Corrupt				Corrupt Might VI: 200% Damage for all Corrupt Heroes	Panic	Cure Panic
412	water	Sapphire Giant	****	9	Warrior	Giant				Giant Might IV: 160% Damage for all Giant Heroes	Thorns	Dispel Regen
429	water	The Vorpal Blade	******	30	Attacker	Spirit				Spirit Armor VI: 200% HP for all Spirit Heroes	Dodge	Cure Traitor
414	water	Tzara, Divine Titan	******	30	Warrior	Giant				Giant Might VI: 200% Damage for all Giant Heroes	Thorns	Dispel Regen
427	water	Sword of Piercing	****	9	Attacker	Spirit				Spirit Armor IV: 160% HP for all Spirit Heroes	Dodge	Cure Traitor
176	water	Urther Nightmare	*****	15	Defender	Giant				Giant Armor V: 180% HP for all Giant Heroes	Weaken	Cure Poison
211	water	Wavestrom Biclops	*****	15	Guardian	Giant				Giant Armor V: 180% HP for all Giant Heroes	Armor	Cure Vessel